"gene","logFoldChange"
"Bradi4g42080.1",0.0379764781390769
"Bradi4g42098.1",0.40265328017037
"Bradi4g42110.1",-0.191251358622186
"Bradi4g42132.2",-0.312441608135208
"Bradi4g42140.1",0.387094432078435
"Bradi4g42150.1",0.000125024442366435
"Bradi4g42155.3",1.37267619219166
"Bradi4g42160.1",0.507953280087043
"Bradi4g42180.1",-1.28408563222115
"Bradi4g42187.4",0.438999915843504
"Bradi4g42210.1",0.33532607628908
"Bradi4g42217.14",-0.232892311023121
"Bradi4g42230.1",-0.00288461076613247
"Bradi4g42255.1",0.562832341334639
"Bradi4g42280.1",-0.261736499221846
"Bradi4g42290.1",-0.404644930864042
"Bradi4g42300.2",-0.0306568373947172
"Bradi4g42307.1",0.409331102798037
"Bradi4g42320.1",-0.174388578602161
"Bradi4g42330.15",0.30980757959124
"Bradi4g42337.2",0.144622272157645
"Bradi4g42360.1",0.116116763662933
"Bradi4g42385.3",0.43210608680103
"Bradi4g42393.2",0.948583291655194
"Bradi4g42400.1",-0.476495972929701
"Bradi4g42496.2",-0.549398449371754
"Bradi4g42500.1",0.32247435347251
"Bradi4g42517.4",-0.374911265186149
"Bradi4g42523.1",-0.30048738061549
"Bradi4g42530.1",0.370841864789637
"Bradi4g42560.1",-0.107968394764335
"Bradi4g42580.6",-0.169853562859087
"Bradi4g42595.5",-0.368153252250577
"Bradi4g42600.3",-0.214811817432632
"Bradi4g42620.1",-0.00372773968115872
"Bradi4g42625.1",0.0152381237135653
"Bradi4g42630.1",0.237739924421532
"Bradi4g42640.1",0.377699835833348
"Bradi4g42655.2",-0.297432918326628
"Bradi4g42692.1",0.40206377561356
"Bradi4g42710.1",0.8851853480496
"Bradi4g42744.2",-0.0964020789919967
"Bradi4g42752.1",0.501117315225034
"Bradi4g42760.3",0.80264072857134
"Bradi4g42770.4",-0.146452235235848
"Bradi4g42780.4",-0.196234431706734
"Bradi4g42800.1",0.328657111754206
"Bradi4g42810.2",-0.0496946969012491
"Bradi4g42817.2",0.137064027724894
"Bradi4g42842.1",0.010317240230602
"Bradi4g42860.2",0.559185175929242
"Bradi4g42875.1",-0.152793108076403
"Bradi4g42890.1",0.342367797375057
"Bradi4g42940.1",-0.168394607998617
"Bradi4g42950.1",0.164648824065808
"Bradi4g42957.1",0.595651325336073
"Bradi4g42970.1",0.240833953942669
"Bradi4g42980.1",-0.302451628776783
"Bradi4g42987.1",0.11807641637704
"Bradi4g42997.1",-0.263140109873981
"Bradi4g43030.3",0.306884715891391
"Bradi4g43070.1",0.0622252334230803
"Bradi4g43080.2",0.428342102700867
"Bradi4g43090.1",0.209151202810318
"Bradi4g43102.1",0.660368673675314
"Bradi4g43110.1",0.121951678095668
"Bradi4g43117.6",-0.041656638950198
"Bradi4g43121.1",0.502862246631026
"Bradi4g43150.1",0.337171427553869
"Bradi4g43180.1",0.397998046836558
"Bradi4g43190.3",-0.075944679463723
"Bradi4g43220.1",0.289840984199176
"Bradi4g43230.1",-0.193590045758274
"Bradi4g43237.1",-0.0465591072439166
"Bradi4g43250.1",-0.385592428888854
"Bradi4g43270.1",-0.401572475128821
"Bradi4g43300.4",-0.26839764843297
"Bradi4g43310.1",0.539373637403744
"Bradi4g43322.2",-0.242655292268466
"Bradi4g43390.1",0.322435038513181
"Bradi4g43420.3",-1.08869930085303
"Bradi4g43490.1",0.159005823853052
"Bradi4g43500.1",0.227932875430483
"Bradi4g43517.3",-0.128764025748169
"Bradi4g43530.1",-0.0585855483627562
"Bradi4g43541.1",1.02460191861612
"Bradi4g43547.3",0.134130003695916
"Bradi4g43560.1",0.0507622438191852
"Bradi4g43590.4",-0.244885687286627
"Bradi4g43601.1",0.184489931592594
"Bradi4g43630.1",-0.63258022905894
"Bradi4g43640.1",-0.135974533279797
"Bradi4g43650.1",-0.474768275009272
"Bradi4g43660.1",0.372795798992877
"Bradi4g43670.1",-0.0915595433606513
"Bradi4g43680.3",0.198988617502431
"Bradi4g43690.11",-0.36495006684103
"Bradi4g43700.1",-0.096414545681808
"Bradi4g43717.1",-0.149893776745644
"Bradi4g43730.2",-0.103170346543542
"Bradi4g43740.1",0.163646195265196
"Bradi4g43750.1",0.0692779301841044
"Bradi4g43760.1",0.282155921832307
"Bradi4g43770.1",0.338982626257454
"Bradi4g43780.1",0.00568648203181822
"Bradi4g43790.2",-0.382518376396508
"Bradi4g43810.1",0.13615753010168
"Bradi4g43813.1",0.160846003800134
"Bradi4g43827.6",-0.0122107553506662
"Bradi4g43850.3",-0.11878051211608
"Bradi4g43877.1",0.542225147623567
"Bradi4g43910.1",-0.196747948438738
"Bradi4g43920.2",0.151878574064187
"Bradi4g43930.3",0.163232611537486
"Bradi4g43937.1",0.152916597687452
"Bradi4g43960.1",0.0350722469249651
"Bradi4g43971.1",0.400327651966928
"Bradi4g43980.1",0.402917830600969
"Bradi4g43990.1",-0.273778652721302
"Bradi4g44000.1",-0.0107526211534603
"Bradi4g44013.5",-0.330769090196478
"Bradi4g44027.2",0.497410238078951
"Bradi4g44050.5",-0.450437476833856
"Bradi4g44060.1",0.0774014268795807
"Bradi4g44070.1",-0.201759009103031
"Bradi4g44077.3",0.404804988469478
"Bradi4g44093.1",0.179520504058403
"Bradi4g44120.2",-0.00389212525740878
"Bradi4g44130.1",-0.358044429106726
"Bradi4g44140.1",0.33571198136093
"Bradi4g44145.1",-0.306614553620426
"Bradi4g44167.2",-0.792180456229156
"Bradi4g44178.1",-0.20488184543863
"Bradi4g44190.3",-0.0114024491490619
"Bradi4g44195.1",0.322356021510072
"Bradi4g44205.1",0.565881565449174
"Bradi4g44211.1",-0.355468856052827
"Bradi4g44217.6",2.59412580795684
"Bradi4g44233.1",-0.475918798368292
"Bradi4g44240.2",-0.347011816759439
"Bradi4g44250.2",-0.525989992618215
"Bradi4g44273.2",-0.612876215326532
"Bradi4g44277.3",0.00238322858145223
"Bradi4g44290.2",-0.0672947749444042
"Bradi4g44300.2",-0.107275191418012
"Bradi4g44310.1",-0.129161030224846
"Bradi4g44320.1",0.288985493815276
"Bradi4g44330.1",0.347875401393622
"Bradi4g44380.1",0.23833450280397
"Bradi4g44390.1",-0.557883445637892
"Bradi4g44400.1",0.365567210622286
"Bradi4g44420.1",0.395387868965334
"Bradi4g44427.1",-0.132401524854039
"Bradi4g44445.1",0.23601114945501
"Bradi4g44470.1",-0.273119276850602
"Bradi4g44480.1",-0.013034828528185
"Bradi4g44490.1",-0.0372557022575917
"Bradi4g44496.1",0.712357714484351
"Bradi4g44540.1",-0.245495435613481
"Bradi4g44550.7",-0.111559693461599
"Bradi4g44556.1",0.488761193828428
"Bradi4g44590.1",0.0341119081122942
"Bradi4g44603.2",1.45578732276927
"Bradi4g44667.3",0.0735287647218199
"Bradi4g44675.1",0.114090503854298
"Bradi4g44678.1",0.789441319938414
"Bradi4g44690.1",-0.0488680497423836
"Bradi4g44712.1",0.377197542587829
"Bradi4g44750.1",0.270320123518166
"Bradi4g44770.1",0.380150863424579
"Bradi4g44780.1",0.12635456629724
"Bradi4g44790.2",-0.00776639437821442
"Bradi4g44797.1",0.115636690145997
"Bradi4g44820.1",0.489117520226043
"Bradi4g44832.2",0.23358939428789
"Bradi4g44838.2",-0.0391758918551147
"Bradi4g44844.2",1.52000394905464
"Bradi4g44850.1",-0.27158922077102
"Bradi4g44870.1",0.329382092114258
"Bradi4g44880.1",-0.174015896533323
"Bradi4g44890.1",-0.156417384324845
"Bradi4g44901.1",0.453045070613288
"Bradi4g44907.1",-0.789406695417679
"Bradi4g44913.1",0.270821601290967
"Bradi4g44930.3",-0.109792093911008
"Bradi4g44950.1",-0.0709086227558838
"Bradi4g44960.1",-0.0263913515747947
"Bradi4g44977.1",-0.136286740204521
"Bradi4g44983.2",-0.0401041569657693
"Bradi4g44990.1",-0.419546953708217
"Bradi4g44997.2",-0.0100604767426561
"Bradi4g45022.1",0.377659893047707
"Bradi4g45030.6",0.401543689719517
"Bradi4g45037.2",0.0255183600027936
"Bradi4g45050.1",0.623729924217402
"Bradi4g45065.1",-0.0970760364079297
"Bradi4g45080.1",-0.0176402938128259
"Bradi4g45100.1",0.571372033318433
"Bradi4g45110.1",0.0678961638910319
"Bradi4g45120.2",0.0750674139366492
"Bradi4g45140.1",0.551943508323225
"Bradi4g45148.1",0.00084834081506528
"Bradi4g45166.6",0.238691483470798
"Bradi4g45170.7",0.434768106922764
"Bradi4g45180.1",0.0352274457951591
"Bradi4g45190.3",0.436761834164878
"Bradi4g45200.4",-0.122587126821478
"Bradi4g45210.4",0.274966559293401
"Bradi4g45220.1",0.075520285174893
"Bradi4g45227.1",-0.0368562910244283
"Bradi4g45240.3",-0.0759225045659948
"Bradi4g45245.1",0.103960611277221
"Bradi4g45300.1",-0.0193182021953937
"Bradi4g45310.8",-0.165108945747193
"Bradi4g45320.2",-0.328827911697945
"Bradi4g45330.1",-0.772831005065554
"Bradi4g45340.1",0.304996892751264
"Bradi4g45360.1",0.116877850889122
"Bradi4g45380.1",0.0581616682247769
"Bradi4g45390.2",-0.0542541477649419
"Bradi4g45397.1",0.213860847532149
"Bradi4g45430.1",-0.0295684637978881
"Bradi2g00220.1",0.342517958038138
"Bradi2g00226.1",0.0454486097139507
"Bradi2g00240.1",0.137572605718606
"Bradi2g00245.1",0.771105561592008
"Bradi2g00247.1",1.47151934673164
"Bradi2g00261.1",0.585889951482478
"Bradi2g00270.1",1.033634311175
"Bradi2g00300.1",-0.100997239481737
"Bradi2g00310.1",-0.461727387323393
"Bradi2g00320.1",0.0571308239982217
"Bradi2g00360.1",-0.266253174149996
"Bradi2g00370.4",0.165190655574423
"Bradi2g00381.1",-0.0450920065712709
"Bradi2g00390.1",-0.356802656468533
"Bradi2g00440.1",-1.33845984714334
"Bradi2g00446.1",0.127152388544495
"Bradi2g00467.1",-0.443778894881866
"Bradi2g00477.1",0.199955552456836
"Bradi2g00486.1",-1.1208397026632
"Bradi2g00501.3",-0.563827925828811
"Bradi2g00510.1",0.325745922376246
"Bradi2g00520.1",0.37511548043284
"Bradi2g00525.1",0.00343775770945829
"Bradi2g00530.1",0.244575177492398
"Bradi2g00550.1",-0.294234078344621
"Bradi2g00560.1",0.173443007279601
"Bradi2g00570.4",0.0246702521920281
"Bradi2g00575.1",-0.0281821425101471
"Bradi2g00580.1",0.0229999958572137
"Bradi2g00590.1",-0.198166161670417
"Bradi2g00600.1",-0.0794267991156773
"Bradi2g00610.2",0.30444876612032
"Bradi2g00627.4",-0.0997934058463104
"Bradi2g00640.1",0.0338913557109002
"Bradi2g00650.1",-0.0563582846926049
"Bradi2g00655.1",0.343916446830666
"Bradi2g00660.1",-0.256819395549351
"Bradi2g00690.3",0.504212122027308
"Bradi2g00697.1",0.289133802513539
"Bradi2g00710.5",0.0324082202467678
"Bradi2g00750.1",-0.563735269064953
"Bradi2g00760.2",0.491384475260771
"Bradi2g00763.1",0.16433631488977
"Bradi2g00817.3",-0.033723984296569
"Bradi2g00831.1",-0.180233611656423
"Bradi2g00840.6",0.0735098558863292
"Bradi2g00860.1",0.0427329788235171
"Bradi2g00870.5",0.281016220849924
"Bradi2g00881.1",0.509984031880673
"Bradi2g00890.1",-0.150368819562538
"Bradi2g00900.1",-0.149503006250469
"Bradi2g00920.3",0.292871768372444
"Bradi2g00940.1",0.0734643853070932
"Bradi2g00950.1",0.175961057354451
"Bradi2g00952.1",1.10490873938072
"Bradi2g00955.2",0.17975521861366
"Bradi2g00957.1",0.403005591558178
"Bradi2g00960.4",0.4260178586585
"Bradi2g00970.1",-0.37966303519041
"Bradi2g00980.2",0.00700130287076095
"Bradi2g00992.9",-0.0216440216400991
"Bradi2g01010.1",0.478737985428039
"Bradi2g01030.4",0.353769957676561
"Bradi2g01041.3",0.426044205296272
"Bradi2g01050.1",0.213059534372965
"Bradi2g01055.2",0.386276442555717
"Bradi2g01060.1",0.194804011107052
"Bradi2g01065.1",0.407113337202615
"Bradi2g01070.5",-0.267570905366994
"Bradi2g01090.1",0.192773278987626
"Bradi2g01100.1",0.16379198618368
"Bradi2g01101.1",-0.0268295412984863
"Bradi2g01105.1",-0.0343064072378465
"Bradi2g01106.1",-0.102843296645752
"Bradi2g01109.1",1.0758046064986
"Bradi2g01121.1",0.0176478033944066
"Bradi2g01126.1",-0.623719643988081
"Bradi2g01130.1",-0.651359222804463
"Bradi2g01146.1",-0.101259527488521
"Bradi2g01157.2",0.410137458481736
"Bradi2g01185.2",0.446722321242528
"Bradi2g01191.1",0.0397207763798767
"Bradi2g01195.1",-0.171657763962349
"Bradi2g01197.1",-0.507673444497108
"Bradi2g01199.1",-1.07557820184874
"Bradi2g01207.1",-0.0831698065254507
"Bradi2g01238.1",0.549853633718772
"Bradi2g01248.1",0.669675841076035
"Bradi2g01270.1",0.559654236904655
"Bradi2g01280.3",0.044009522004018
"Bradi2g01290.1",0.307033021024396
"Bradi2g01310.1",-0.319552060367626
"Bradi2g01340.1",-0.0976125690864896
"Bradi2g01350.1",0.13739759642938
"Bradi2g01360.2",-0.103060748320041
"Bradi2g01370.1",-0.0474302251494052
"Bradi2g01380.1",-0.394296927707904
"Bradi2g01420.1",0.125522037001546
"Bradi2g01430.6",0.0279994555964485
"Bradi2g01440.1",-0.122658655771502
"Bradi2g01450.1",-0.0648929260293902
"Bradi2g01480.1",0.311886559716492
"Bradi2g01485.2",-1.09551755236981
"Bradi2g01490.3",0.0415822594279209
"Bradi2g01497.1",0.592143293088772
"Bradi2g01504.1",0.507619417241181
"Bradi2g01511.1",0.316244352273986
"Bradi2g01530.1",0.126973775671315
"Bradi2g01540.1",-0.196827859124919
"Bradi2g01550.2",0.224223969841745
"Bradi2g01570.1",0.202124386815124
"Bradi2g01580.1",0.673875870465243
"Bradi2g01610.1",0.32006759393994
"Bradi2g01620.1",-0.0732325374210297
"Bradi2g01702.1",0.820889168894372
"Bradi2g01764.1",-0.235294257550608
"Bradi2g01770.1",-0.0762370247735149
"Bradi2g01791.2",0.189055025253753
"Bradi2g01800.1",-0.0449060164537849
"Bradi2g01810.1",0.637557506843141
"Bradi2g01817.1",-0.0860908314177198
"Bradi2g01827.1",0.178045934689826
"Bradi2g01840.5",-0.0208791729593424
"Bradi2g01850.1",0.303343412685967
"Bradi2g01870.2",-0.155511076674927
"Bradi2g01890.1",0.14292066313966
"Bradi2g01900.1",0.461753609387034
"Bradi2g01960.2",0.0488641429438838
"Bradi2g01967.1",-0.228276633819252
"Bradi2g01980.1",-0.407599920444753
"Bradi2g01990.1",0.00712287953097957
"Bradi2g02000.1",0.34424036308348
"Bradi2g02010.10",-0.231362606521676
"Bradi2g02030.2",0.514109016027456
"Bradi2g02041.1",0.61145340413368
"Bradi2g02050.1",-0.63804611758844
"Bradi2g02060.1",-0.61680418425613
"Bradi2g02070.2",0.294741124919597
"Bradi2g02080.1",0.0532746953620823
"Bradi2g02084.1",-0.396944167982374
"Bradi2g02090.1",0.133583631623696
"Bradi2g02100.2",0.210215916662454
"Bradi2g02120.2",0.855133115177062
"Bradi2g02156.1",-0.0847645760308947
"Bradi2g02162.1",0.1346955445887
"Bradi2g02170.1",0.489822059361115
"Bradi2g02176.1",0.161984408410468
"Bradi2g02180.4",-0.0755879835294807
"Bradi2g02200.1",0.463923463834547
"Bradi2g02210.1",0.419939874205266
"Bradi2g02220.1",0.568711895131703
"Bradi2g02230.1",0.214713048888614
"Bradi2g02250.10",0.103190505462216
"Bradi2g02270.1",-0.601833963065185
"Bradi2g02290.1",-0.0799544027796796
"Bradi2g02297.2",0.091310232443917
"Bradi2g02320.1",0.467852686247364
"Bradi2g02350.1",0.27850752106012
"Bradi2g02420.1",0.503332792269321
"Bradi2g02426.3",-0.184357186797043
"Bradi2g02432.1",-0.079412396602102
"Bradi2g02436.1",-0.529901904615223
"Bradi2g02470.1",0.404050124433444
"Bradi2g02490.1",0.549557343679289
"Bradi2g02503.1",-0.144823483286288
"Bradi2g02512.1",-0.114841283589626
"Bradi2g02522.2",-0.543827441949935
"Bradi2g02527.1",0.35438055123653
"Bradi2g02531.1",0.292735213956601
"Bradi2g02534.1",0.324807840095356
"Bradi2g02537.2",-0.625559644964551
"Bradi2g02590.1",0.2804182855452
"Bradi2g02600.3",0.0498941206358
"Bradi2g02630.1",-0.190043207083849
"Bradi2g02640.1",-0.317183327248325
"Bradi2g02647.1",0.183798420766907
"Bradi2g02660.3",0.493075032049104
"Bradi2g02687.3",-0.112364603039588
"Bradi2g02700.3",-0.0112674269838194
"Bradi2g02710.2",0.205805074815531
"Bradi2g02720.1",0.561572072621386
"Bradi2g02730.1",-0.229554635866823
"Bradi2g02750.1",-0.210414824114359
"Bradi2g02760.2",0.222379882584579
"Bradi2g02770.1",-0.00294301057646676
"Bradi2g02780.1",0.0916511705453023
"Bradi2g02810.2",0.180848062894582
"Bradi2g02817.3",0.0632120444155621
"Bradi2g02822.6",-0.359609619600854
"Bradi2g02830.1",-0.455254282287833
"Bradi2g02842.3",-0.210551932460754
"Bradi2g02846.1",0.30106579456985
"Bradi2g02860.1",0.726647060180057
"Bradi2g02864.1",0.126675090510014
"Bradi2g02865.1",0.119436474910441
"Bradi2g02870.1",0.302089746230843
"Bradi2g02880.1",0.131857074157087
"Bradi2g02890.2",0.413707908011649
"Bradi2g02900.2",0.0300999624667812
"Bradi2g02908.1",-0.0572480689330089
"Bradi2g02916.2",0.269633523291955
"Bradi2g02920.1",0.194992334640766
"Bradi2g02930.2",0.180178024529019
"Bradi2g02940.1",-0.146859046222196
"Bradi2g02976.2",0.264898570852776
"Bradi2g02990.1",0.34534048546649
"Bradi2g02995.1",-0.720775922206681
"Bradi2g03006.1",0.268114262893675
"Bradi2g03022.1",1.21536060050477
"Bradi2g03040.1",0.433646252901091
"Bradi2g03047.1",-0.0798040401725918
"Bradi2g03061.5",-0.192945022248314
"Bradi2g03070.1",-0.180709725047005
"Bradi2g03080.1",0.275680520137032
"Bradi2g03090.1",0.54897505578776
"Bradi2g03100.1",-0.148976387248396
"Bradi2g03106.1",-0.0994461306288636
"Bradi2g03110.1",0.263781569216142
"Bradi2g03120.1",0.297549839767594
"Bradi2g03160.1",0.0581741944955401
"Bradi2g03170.2",-0.103594393923987
"Bradi2g03180.1",-0.313426340274525
"Bradi2g03241.1",-0.0874542718822253
"Bradi2g03260.1",0.0252721027693652
"Bradi2g03280.1",0.135007788686213
"Bradi2g03290.10",-0.303873852118707
"Bradi2g03297.1",-0.106139028646843
"Bradi2g03310.1",-0.00394513671647119
"Bradi2g03320.1",-0.0470334363804987
"Bradi2g03330.1",1.32653417416349
"Bradi2g03340.3",-0.0740394009718426
"Bradi2g03350.1",0.0991401102142103
"Bradi2g03357.1",-0.038316994492597
"Bradi2g03400.3",0.0267666642904307
"Bradi2g03420.2",0.32736676899576
"Bradi2g03427.1",0.418972485432591
"Bradi2g03437.1",0.393308228287847
"Bradi2g03460.5",0.0896631710411633
"Bradi2g03480.1",-0.244486203358698
"Bradi2g03487.2",0.214043597083737
"Bradi2g03497.2",-0.245625118998136
"Bradi2g03530.1",0.131575523331596
"Bradi2g03550.12",-0.253617005408001
"Bradi2g03560.1",-0.64378893018517
"Bradi2g03567.1",0.0934719823648883
"Bradi2g03580.3",0.261084588440773
"Bradi2g03585.1",-0.409082886418733
"Bradi2g03591.1",0.0502021926286446
"Bradi2g03597.1",0.598835619318201
"Bradi2g03617.1",-0.075929300953492
"Bradi2g03631.1",-0.315425827653575
"Bradi2g03640.1",-0.638186070468644
"Bradi2g03657.1",-0.459629069241431
"Bradi2g03670.1",0.239228880195324
"Bradi2g03680.1",0.297522384201807
"Bradi2g03687.1",0.209026172527488
"Bradi2g03694.1",0.310331901947863
"Bradi2g03701.6",0.0711456982777225
"Bradi2g03710.1",-0.149782805430711
"Bradi2g03713.1",-0.28234827542747
"Bradi2g03740.1",-0.317979904927051
"Bradi2g03750.1",0.152505597852357
"Bradi2g03760.1",0.372337813889904
"Bradi2g03770.1",0.234746577044562
"Bradi2g03777.1",-0.343550760429885
"Bradi2g03790.1",0.191803116788964
"Bradi2g03800.1",0.145963219113741
"Bradi2g03807.1",0.18467316666981
"Bradi2g03820.1",0.082857691652204
"Bradi2g03830.4",-0.218370051789996
"Bradi2g03840.1",-0.230586998902353
"Bradi2g03853.1",0.0431231053480555
"Bradi2g03868.1",0.152153765972249
"Bradi2g03886.2",0.145757823371362
"Bradi2g03920.3",-1.20363650996883
"Bradi2g03940.7",0.270955626809668
"Bradi2g03947.4",-0.0126755623977385
"Bradi2g03960.2",0.309344456691926
"Bradi2g03970.1",-0.0890585686994387
"Bradi2g03980.1",0.101203673608643
"Bradi2g03990.3",-0.321188954001043
"Bradi2g04006.1",-0.0690612295162171
"Bradi2g04010.1",-0.134312341987651
"Bradi2g04040.1",-0.499892621123131
"Bradi2g04070.1",-0.084757116890992
"Bradi2g04076.2",-0.0292675807653662
"Bradi2g04082.1",-0.480633540636646
"Bradi2g04101.3",0.33580775810868
"Bradi2g04110.3",-0.189818235859946
"Bradi2g04117.1",-0.0080280585929193
"Bradi2g04130.2",-0.0364949453502456
"Bradi2g04140.1",0.244413525730457
"Bradi2g04151.5",0.191893488316991
"Bradi2g04161.1",0.36603499984174
"Bradi2g04170.6",0.379536827563828
"Bradi2g04190.1",0.379252219568309
"Bradi2g04197.3",-0.0359958782967902
"Bradi2g04220.1",0.370391564079423
"Bradi2g04230.1",0.603439404182096
"Bradi2g04280.5",0.170421441927029
"Bradi2g04290.1",-0.343604969840475
"Bradi2g04297.1",-0.0981870338369925
"Bradi2g04303.1",0.876470551008455
"Bradi2g04317.32",-0.0931500868337999
"Bradi2g04360.1",0.171621277771495
"Bradi2g04370.3",0.280687514771751
"Bradi2g04390.2",-0.534779692887717
"Bradi2g04397.6",0.400798952784833
"Bradi2g04420.1",0.0713885260400187
"Bradi2g04440.1",0.151739479120153
"Bradi2g04447.3",-0.265550921774319
"Bradi2g04460.3",-0.0949991532444796
"Bradi2g04471.3",0.0571476042713463
"Bradi2g04480.2",0.0280219232802735
"Bradi2g04490.1",0.443729129785017
"Bradi2g04497.1",0.264262082109048
"Bradi2g04510.1",-0.485212735360006
"Bradi2g04530.1",-0.438090095909522
"Bradi2g04541.1",0.0608033419926221
"Bradi2g04560.1",0.0175955868183213
"Bradi2g04577.2",0.223396775482307
"Bradi2g04590.1",0.0987530953601144
"Bradi2g04597.1",0.312430966249862
"Bradi2g04610.1",0.151944710455031
"Bradi2g04620.1",0.105079867008557
"Bradi2g04637.2",0.239142111168084
"Bradi2g04645.2",-0.17604597140669
"Bradi2g04670.1",0.227924049159057
"Bradi2g04680.3",0.00445690709948809
"Bradi2g04690.6",0.0528027584474137
"Bradi2g04700.1",0.09670929527344
"Bradi2g04723.3",0.523742736854688
"Bradi2g04733.1",0.42764083215796
"Bradi2g04737.1",0.387262797081101
"Bradi2g04760.1",-0.444207962932209
"Bradi2g04780.1",0.0112530235780977
"Bradi2g04810.1",-0.0554396155722071
"Bradi2g04820.3",0.218630581473867
"Bradi2g04830.2",0.13370088439776
"Bradi2g04840.1",-0.222486738294455
"Bradi2g04847.3",0.123759669515252
"Bradi2g04860.7",-0.122018050308514
"Bradi2g04870.1",-0.123373642582976
"Bradi2g04880.1",0.975195753409375
"Bradi2g04890.1",-0.240670056235754
"Bradi2g04895.1",0.707895490309247
"Bradi2g04900.1",0.030974497554231
"Bradi2g04960.1",-0.095653422062363
"Bradi2g04970.2",-0.206885059156766
"Bradi2g04990.1",-0.188714456217103
"Bradi2g05000.1",-0.242111012716208
"Bradi2g05010.1",0.200867551534012
"Bradi2g05017.1",-0.323058214929435
"Bradi2g05030.1",0.00823649717708459
"Bradi2g05050.1",0.50982338418838
"Bradi2g05070.5",0.288028983027172
"Bradi2g05080.2",0.0285684191080007
"Bradi2g05090.1",0.084111528091686
"Bradi2g05130.2",0.459933645379958
"Bradi2g05140.1",0.471429864456155
"Bradi2g05151.2",-0.30783092464449
"Bradi2g05160.1",-0.229880329002756
"Bradi2g05167.2",-0.299710987187595
"Bradi2g05190.1",0.234836725109971
"Bradi2g05200.1",-0.497727190854203
"Bradi2g05218.9",0.0711776201479319
"Bradi2g05234.2",0.531376853361249
"Bradi2g05242.2",-0.177957979527602
"Bradi2g05250.1",-0.163925731308073
"Bradi2g05270.1",0.360379894021961
"Bradi2g05280.1",0.288936270918015
"Bradi2g05290.1",-0.291466520398964
"Bradi2g05301.1",-0.157634938426488
"Bradi2g05310.2",-0.170397725620634
"Bradi2g05320.1",0.15838866401685
"Bradi2g05330.2",0.0178287616062822
"Bradi2g05357.1",-0.238167012086974
"Bradi2g05390.3",0.278664269980264
"Bradi2g05410.1",-0.181777313557608
"Bradi2g05420.1",0.0530132971273667
"Bradi2g05430.2",0.0433610305263243
"Bradi2g05445.4",0.342488366592859
"Bradi2g05460.2",0.224875085314997
"Bradi2g05480.1",0.0929232392351279
"Bradi2g05487.2",-0.0437354365232338
"Bradi2g05510.3",1.14157189182491
"Bradi2g05520.1",-0.0452152711791166
"Bradi2g05530.1",0.142204875301363
"Bradi2g05560.3",0.193797306645872
"Bradi2g05567.2",-0.445695788956645
"Bradi2g05600.5",0.102535038039187
"Bradi2g05640.2",0.130418505326446
"Bradi2g05660.2",-0.148327360191305
"Bradi2g05670.7",0.00239270760505321
"Bradi2g05680.1",0.494458146074616
"Bradi2g05690.4",-0.326029300831352
"Bradi2g05700.11",-0.270838112278758
"Bradi2g05710.1",0.00814221679347364
"Bradi2g05730.1",0.139894792352095
"Bradi2g05760.1",-0.191479264603988
"Bradi2g05767.1",0.343848423478535
"Bradi2g05770.1",-0.107246624166578
"Bradi2g05777.2",0.142889344764904
"Bradi2g05808.1",-0.627038841046342
"Bradi2g05816.2",0.231869547834606
"Bradi2g05824.3",0.235170892101584
"Bradi2g05840.1",0.184615481234578
"Bradi2g05845.1",-1.5861514956173
"Bradi2g05856.1",0.626142829177099
"Bradi2g05865.1",-0.1077649020032
"Bradi2g05870.1",0.09809800906331
"Bradi2g05880.1",-0.234798359707932
"Bradi2g05911.1",-0.309737131457069
"Bradi2g05927.1",-0.0572892712874766
"Bradi2g05940.1",-0.0828713107272546
"Bradi2g05960.1",-0.260172764550413
"Bradi2g05970.3",0.266917567335757
"Bradi2g05980.4",0.238094376629971
"Bradi2g05990.2",0.0823728748919286
"Bradi2g06020.2",0.444698991190358
"Bradi2g06060.2",-0.267426376894828
"Bradi2g06080.1",0.540814380085369
"Bradi2g06090.1",-0.281855677691
"Bradi2g06111.1",0.298004660818202
"Bradi2g06120.1",-0.16236078636391
"Bradi2g06130.1",0.651650691790467
"Bradi2g06150.1",-0.291758077163382
"Bradi2g06160.1",0.198761993460655
"Bradi2g06190.1",0.199539149136662
"Bradi2g06210.1",0.134474737649196
"Bradi2g06220.1",-0.231158822197292
"Bradi2g06230.3",0.256461625469454
"Bradi2g06240.2",0.692496358384798
"Bradi2g06260.1",-0.0364822989069403
"Bradi2g06271.1",-0.299285255576833
"Bradi2g06300.1",0.184492633019241
"Bradi2g06340.2",-0.144326948203466
"Bradi2g06360.2",0.548465668698164
"Bradi2g06370.1",-0.1237111272102
"Bradi2g06390.2",0.180772133462829
"Bradi2g06400.1",-0.0935501332252022
"Bradi2g06410.1",0.199401795405271
"Bradi2g06420.7",-0.0482109784402656
"Bradi2g06430.1",-0.122508883546675
"Bradi2g06434.1",0.0904678706014956
"Bradi2g06440.1",0.0568343288115946
"Bradi2g06467.6",0.326667172716767
"Bradi2g06490.2",-0.0626078598865285
"Bradi2g06497.1",-0.101303084606583
"Bradi2g06530.1",0.467545315061783
"Bradi2g06540.1",-0.0337212118987336
"Bradi2g06550.1",0.664205227460711
"Bradi2g06570.1",0.136579982214175
"Bradi2g06580.1",-0.140358276488281
"Bradi2g06590.1",0.248639786007257
