"gene","logFoldChange"
"Bradi5g22600.5",0.864526495188245
"Bradi4g13204.3",0.551383586751424
"Bradi4g23710.1",1.21551327114304
"Bradi2g52570.1",-0.713161406645516
"Bradi2g53810.1",0.584852768480629
"Bradi2g54791.3",-0.905831063187764
"Bradi3g38493.1",-0.886730834778309
"Bradi5g16055.4",0.796591851991063
"Bradi3g19740.6",0.517347307078597
"Bradi1g08125.1",-0.711806154114185
"Bradi1g35710.1",-0.836916990406535
"Bradi1g42347.7",-1.95140547816929
"Bradi1g62820.1",-1.65343857207448
"Bradi3g08730.1",1.44351469320165
"Bradi3g08830.3",-1.03360200243875
"Bradi3g09424.1",1.36017011094569
"Bradi3g24700.1",-1.45312934701177
"Bradi3g26640.2",0.976719851126429
"Bradi3g42627.1",-1.20897844351375
"Bradi5g23848.1",-7.37861069531058
"Bradi4g06500.1",-0.659977284895672
"Bradi1g37830.1",0.644323747432637
"Bradi1g65841.1",0.941493145753407
"Bradi3g04750.1",-1.11183275051157
"Bradi3g28302.1",0.714946281443472
"Bradi1g10650.8",-0.553179874712443
"Bradi1g12550.12",-0.602865346021808
"Bradi1g28560.1",1.03262569976332
"Bradi1g31176.1",0.694557576612591
"Bradi1g67687.1",-0.943214325158085
"Bradi4g23948.1",1.92788895720313
"Bradi2g04010.1",-0.721834792919396
"Bradi2g18280.1",1.05679906929049
"Bradi1g20260.1",-0.782821933939076
"Bradi5g18750.1",-0.698479520872326
"Bradi4g45320.2",-0.728389352859347
"Bradi1g54670.3",-0.464408811574764
"Bradi1g07930.1",-0.783576863057795
"Bradi4g29140.1",-0.889930461748254
"Bradi4g36530.1",-1.20425244485654
"Bradi2g45910.1",-1.85069633221065
"Bradi1g64520.3",-0.644671550361648
"Bradi1g16165.1",0.910032058738344
"Bradi1g25370.1",-0.448354036598739
"Bradi5g08150.1",1.07373715844329
"Bradi4g00660.3",0.576463779063406
"Bradi4g36190.1",-1.02728974490063
"Bradi2g18300.3",-0.518988558279126
"Bradi3g27720.1",-0.906677672224295
"Bradi1g25107.1",-0.635404605363335
"Bradi1g34250.1",1.51867282731763
"Bradi1g50090.1",-0.621183746324709
"Bradi1g56120.1",-0.712137188816991
"Bradi1g69557.1",0.76966620457982
"Bradi1g70380.1",0.931362001172054
"Bradi4g12600.4",0.551856065285213
"Bradi2g27286.1",-0.915584672954336
"Bradi3g04552.1",1.0344156093254
"Bradi3g28531.1",-1.0242390412048
"Bradi3g41830.3",-0.70537979248941
"Bradi3g42235.1",-1.54786690392661
"Bradi3g52760.4",-0.685612141414788
"Bradi3g56830.1",0.79968261064869
"Bradi2g35110.1",0.706626042916525
"Bradi2g07577.1",0.581747537831959
"Bradi1g10047.4",0.799271392391934
"Bradi1g28810.1",1.04158477621106
"Bradi1g41712.2",1.88316271212582
"Bradi1g68670.1",0.546044247374656
"Bradi3g35310.2",-0.614395185992493
"Bradi3g35350.1",-0.415996925513864
"Bradi3g05960.1",2.22014238230914
"Bradi4g32500.3",-2.41752246096029
"Bradi2g23220.1",0.497274523368646
"Bradi3g14895.1",1.54678857339044
"Bradi1g10760.1",-0.403304271021596
"Bradi1g10892.1",-1.81682652187719
"Bradi1g30920.1",-0.881270231958035
"Bradi1g53260.1",-0.983862860380904
"Bradi4g03660.3",0.742105470573876
"Bradi4g03757.1",-1.00037182179314
"Bradi4g26782.1",-1.81270982995873
"Bradi4g30710.1",-0.730528516158915
"Bradi4g35050.1",-0.507846540884178
"Bradi2g00381.1",0.62691861296444
"Bradi2g09060.2",-1.01144978713861
"Bradi2g15650.1",1.06513885404727
"Bradi2g17680.1",-0.694396837202084
"Bradi2g38170.1",0.476285764642177
"Bradi2g45041.1",0.438533027084165
"Bradi3g09790.2",-0.60448491835894
"Bradi1g49045.1",1.32656266021986
"Bradi2g61590.1",0.68274959095428
"Bradi3g50360.1",1.03720937996582
"Bradi1g19910.1",1.14940195506443
"Bradi1g76270.1",0.91943305980831
"Bradi4g30600.1",-0.668024125506405
"Bradi2g09187.3",-0.455844774223955
"Bradi1g00900.7",0.530770447559712
"Bradi1g10580.1",1.01180017295737
"Bradi1g49990.3",0.575473054700819
"Bradi5g21250.3",-0.894660515085183
"Bradi2g14700.1",-0.780973398752245
"Bradi3g03980.1",2.01880973351786
"Bradi3g48860.3",-0.770039128915662
"Bradi1g03790.1",1.94384797615223
"Bradi1g34140.1",0.457884884769655
"Bradi1g52080.1",1.49582888999818
"Bradi5g17460.1",0.603073897914394
"Bradi5g20330.1",0.579167316471957
"Bradi1g39228.1",-0.584851227665663
"Bradi1g72440.1",-1.16266602674078
"Bradi1g58950.1",0.694420617302629
"Bradi1g03483.1",1.93151054484743
"Bradi5g25506.1",-0.659942010714241
"Bradi4g03580.1",1.46847683530395
"Bradi4g05271.1",0.757123714954766
"Bradi4g30480.1",-0.68132905535496
"Bradi2g13280.8",1.0859529220073
"Bradi2g54390.1",-0.449065173793472
"Bradi2g55710.1",0.714251073285124
"Bradi5g19720.1",-1.53957181034118
"Bradi1g37080.1",-3.05273655029008
"Bradi1g56640.1",-0.407095788443479
"Bradi1g64140.1",0.793138669886213
"Bradi1g69180.1",0.613743093057429
"Bradi1g70680.1",-1.35829100043399
"Bradi5g11147.1",-0.999107585863267
"Bradi4g13777.2",-0.682490275319472
"Bradi2g06950.7",0.610935039352412
"Bradi2g21837.1",0.447837500202771
"Bradi3g57311.1",-2.26590168445116
"Bradi1g34656.1",0.624441199197868
"Bradi1g62490.1",1.01786794321974
"Bradi1g66250.1",-0.559562042549307
"Bradi1g78100.1",1.12352039551263
"Bradi5g06147.2",-0.520316508552477
"Bradi5g13613.2",1.44399321137272
"Bradi4g31277.4",-0.562066289512001
"Bradi4g31810.1",1.08622791554453
"Bradi1g05764.1",-1.45820281354326
"Bradi3g06790.1",-2.7108685265489
"Bradi3g08660.1",0.625935122738062
"Bradi3g32640.3",-1.74134795310022
"Bradi1g26110.3",0.769370520085138
"Bradi4g36220.13",-0.602482989865676
"Bradi2g08680.1",-1.25987156252721
"Bradi3g12570.1",3.92407460418723
"Bradi3g31130.1",-0.531624317525062
"Bradi1g02138.1",0.609754515385778
"Bradi1g03951.2",1.67834232583993
"Bradi1g14677.13",-2.4800932485911
"Bradi4g11487.2",0.524853859292099
"Bradi1g67755.1",-2.93053254140676
"Bradi4g17131.2",0.953027789271622
"Bradi3g19120.1",-0.387841391845252
"Bradi2g02710.2",1.03632596791371
"Bradi2g44270.1",-0.841155526430892
"Bradi1g53060.1",-0.54477116691779
"Bradi4g07880.2",0.887537849430269
"Bradi3g21472.1",0.69109286226061
"Bradi3g39380.2",0.634352223037358
"Bradi1g32960.2",0.404715759435721
"Bradi1g29590.2",-0.368980450146166
"Bradi5g13150.1",0.897382261910286
"Bradi1g03196.2",1.62514695409155
"Bradi1g72660.1",0.686494743636787
"Bradi1g33457.6",0.494332950413539
"Bradi5g09310.1",-1.14158759438358
"Bradi4g37950.2",-0.570573741996954
"Bradi2g07330.1",-0.616522258056164
"Bradi2g12891.2",-1.69775208145422
"Bradi2g16670.1",0.484198993511422
"Bradi2g53440.3",-0.840933571401165
"Bradi3g15627.1",-0.623586217380288
"Bradi1g48360.1",0.550949189990101
"Bradi4g24390.1",-0.413752074040306
"Bradi3g54640.4",0.68156469842507
"Bradi3g30330.1",-0.966299496555914
"Bradi1g32140.1",0.97643440926678
"Bradi2g60670.1",-0.558054819956326
"Bradi3g07988.1",1.10208218105732
"Bradi1g05214.1",1.32583396277946
"Bradi1g63685.1",0.712852625266857
"Bradi2g60760.1",1.09028787357653
"Bradi3g21360.1",0.458688816028271
"Bradi1g39204.1",-2.08052728199319
"Bradi4g26790.1",0.459109800228565
"Bradi4g30950.1",-0.738950951643172
"Bradi3g14330.1",-0.590084632553524
"Bradi3g57990.1",1.18255379405994
"Bradi1g63640.1",0.528747143978488
"Bradi4g24560.1",1.29265085407952
"Bradi3g43300.3",-0.371444174909115
"Bradi1g54960.2",-1.51788262525025
"Bradi1g58460.1",1.01903928735554
"Bradi1g73790.1",-1.3058459467498
"Bradi5g10220.4",-2.4589595916295
"Bradi4g02950.5",-2.54746108679877
"Bradi4g05338.2",1.12847019655478
"Bradi4g10590.1",0.606330263676793
"Bradi4g37990.1",0.52824804556513
"Bradi2g01540.1",0.504161998786192
"Bradi2g27280.1",-2.25002967137404
"Bradi3g04890.1",1.24610244954636
"Bradi3g08407.1",1.41555437155065
"Bradi1g12200.2",-0.636473626797423
"Bradi3g34732.1",1.54082612988894
"Bradi4g22610.1",0.554888407928881
"Bradi2g34240.2",-0.634224763468636
"Bradi1g19871.1",0.518956402473497
"Bradi1g31600.1",-0.794821533647185
"Bradi1g34850.1",0.668020589493626
"Bradi1g36130.1",1.04634276224356
"Bradi1g39216.1",-0.951498670150323
"Bradi5g16740.2",0.55603013115844
"Bradi5g19620.1",0.942928266120474
"Bradi5g23320.1",-0.455941093264985
"Bradi4g06170.1",0.787527344741006
"Bradi2g05130.2",-0.728208378719437
"Bradi2g38192.2",0.682994347465289
"Bradi3g05360.1",0.432675641336582
"Bradi3g15200.1",0.94967479474197
"Bradi3g17507.6",-0.879486005558518
"Bradi3g30770.1",1.17239982570403
"Bradi3g39480.2",-0.476519765449456
"Bradi3g49900.1",-1.10025567618459
"Bradi3g51100.1",1.08122901057316
"Bradi3g56720.1",-0.402943908231043
"Bradi3g01630.3",1.10324705203746
"Bradi3g44010.1",-0.60620436484376
"Bradi5g18407.2",-0.702299021334029
"Bradi2g15940.1",-0.507474071661723
"Bradi2g50650.1",1.01693532260885
"Bradi2g58190.1",-0.572676515713274
"Bradi3g17410.2",1.01036274205918
"Bradi3g21317.2",-0.718516635992175
"Bradi4g24768.1",1.27206588672785
"Bradi1g11120.2",0.840884710086762
"Bradi1g07320.1",-0.480647245082129
"Bradi5g13285.1",1.41088548869404
"Bradi2g53610.1",-0.86554200538304
"Bradi3g40857.3",0.767541241553103
"Bradi1g30110.1",0.466112832128134
"Bradi4g19577.2",-0.723012332190553
"Bradi2g25250.4",0.405378556113838
"Bradi2g25480.1",1.41847042236086
"Bradi3g18350.2",0.435152756891531
"Bradi3g35236.1",0.773306405188648
"Bradi5g19690.1",-1.97782535908936
"Bradi2g08790.1",0.572688060265938
"Bradi3g15473.1",-1.15538895127857
"Bradi1g04860.4",-0.369470686331581
"Bradi1g29792.1",1.10380245443548
"Bradi1g38360.1",0.918312136142422
"Bradi1g60431.1",1.55197659746851
"Bradi5g16797.1",0.422634024863022
"Bradi4g28320.1",-0.51941977422837
"Bradi4g32980.1",-0.785237984242845
"Bradi2g04220.1",-0.608527004949616
"Bradi2g10630.3",1.07804786631496
"Bradi3g06420.1",0.75205340020956
"Bradi3g13520.1",0.771367357582181
"Bradi1g02510.3",-0.625147387174775
"Bradi1g06650.6",-1.30332782928931
"Bradi1g07200.1",0.550915985970021
"Bradi1g41907.2",-0.60644129242819
"Bradi1g62750.1",1.20698932607397
"Bradi1g62890.6",0.695105829493191
"Bradi5g02850.6",2.84589005389965
"Bradi5g17570.1",0.982246366467834
"Bradi2g36903.1",1.03670830735885
"Bradi2g45000.1",1.37566880390826
"Bradi2g57710.1",-0.472545482267386
"Bradi3g44130.1",-0.416550296908412
"Bradi3g57763.1",0.880805511491966
"Bradi3g59380.1",1.60106072080351
"Bradi1g33440.1",-2.00111094072714
"Bradi3g54730.3",0.882418195027252
"Bradi1g29830.1",-0.59710543044566
"Bradi1g30317.4",0.840081953026969
"Bradi2g37420.1",-0.643697364588623
"Bradi3g11320.1",-0.635949813778036
"Bradi1g05150.2",0.660165090418239
"Bradi1g10030.1",-3.07325049939787
"Bradi1g12960.6",0.419454575674472
"Bradi5g06636.1",1.31037513288365
"Bradi5g09570.1",0.525829869000493
"Bradi4g14000.5",0.589293721244928
"Bradi4g21880.2",0.548622849092325
"Bradi2g07630.1",-0.62717705572676
"Bradi2g40600.1",-0.573436160407849
"Bradi3g05800.1",-1.01144932263232
"Bradi3g30457.2",-0.850800438501444
"Bradi3g53696.1",-0.92669444960326
"Bradi1g32420.1",-0.743517028140411
"Bradi1g45600.2",-2.00015818739129
"Bradi1g56807.1",1.01009070392655
"Bradi1g57900.3",-0.603029575696881
"Bradi1g72070.1",-0.544292431579751
"Bradi2g07357.1",-1.28648596681192
"Bradi2g17610.1",0.772185634361978
"Bradi2g18260.1",-0.542645114067923
"Bradi2g24440.1",0.406448744634459
"Bradi2g26643.1",0.618200148633285
"Bradi2g32600.2",-0.479551528830254
"Bradi2g53830.1",-0.722538633463123
"Bradi3g07040.6",0.374159724663018
"Bradi3g27807.1",1.01736250321023
"Bradi5g16170.1",0.420758769724029
"Bradi2g02080.1",0.742715304735374
"Bradi2g40400.1",-0.753126135603756
"Bradi3g54070.1",0.588881182937223
"Bradi3g54807.1",-0.519919172603924
"Bradi1g09774.1",1.4264963624288
"Bradi1g23516.3",1.9012819715264
"Bradi1g25070.1",-0.89980191700927
"Bradi1g37030.1",-1.27404226536394
"Bradi1g37600.1",0.841445500351732
"Bradi1g62930.1",0.784084572357901
"Bradi1g77210.2",-1.06085590937088
"Bradi5g12280.1",0.6940897734967
"Bradi4g07580.2",1.1339755900972
"Bradi4g08480.1",-2.54517783138474
"Bradi4g27430.1",0.671261770232646
"Bradi2g07320.1",0.57135495365707
"Bradi2g20510.1",0.620969785384598
"Bradi2g25340.2",0.737797624500757
"Bradi2g27170.1",2.07912882990527
"Bradi2g33270.4",0.649272052207157
"Bradi2g36600.1",-1.08676694284504
"Bradi2g49387.1",0.549524958215805
"Bradi2g54814.1",-1.64641002995169
"Bradi2g60960.3",-2.27341625048554
"Bradi3g13827.1",-0.666925978610438
"Bradi3g36450.1",0.480355779685068
"Bradi3g55490.1",-0.969775160005075
"Bradi4g23763.1",1.37278130460152
"Bradi4g37555.1",-0.439613948668624
"Bradi2g57420.1",-1.90194375960138
"Bradi3g61112.1",-2.21337929753959
"Bradi5g10150.1",-0.546230208020495
"Bradi1g60777.1",2.33233814786431
"Bradi4g23307.1",1.44144314797945
"Bradi4g33750.1",0.747937818315624
"Bradi3g31430.1",0.687444613782867
"Bradi3g51077.6",0.521500199869509
"Bradi1g47310.1",0.805224430878734
"Bradi4g16510.1",-0.547886118263142
"Bradi4g33570.1",2.4326954456638
"Bradi1g13620.1",-2.01741733234009
"Bradi1g25913.1",0.850042177300381
"Bradi1g31270.2",-0.608034223475099
"Bradi1g43960.4",0.766898247358065
"Bradi1g55000.1",0.399174878063159
"Bradi1g67857.1",1.59422038819751
"Bradi5g26000.1",0.589411641671162
"Bradi3g41250.2",-0.811442326303998
"Bradi1g25552.1",1.01479534771265
"Bradi1g54103.1",-1.21959927333756
"Bradi3g47307.1",2.62325968962306
"Bradi3g56690.2",1.19401455144685
"Bradi1g28870.5",-0.70971230947675
"Bradi1g71890.2",0.536134138580332
"Bradi5g21130.1",-1.14813437108227
"Bradi4g20520.1",2.25532265619265
"Bradi2g10377.5",0.417328717724368
"Bradi2g27050.1",-0.819519371119725
"Bradi2g55070.1",-1.15388188458531
"Bradi3g29854.1",0.475651584235462
"Bradi3g34470.1",0.872006997973771
"Bradi3g43767.1",1.09790423814521
"Bradi3g47910.1",-0.363134096075549
"Bradi1g55440.1",0.987459597938513
"Bradi1g56010.1",0.83384532136492
"Bradi4g23937.1",1.62542734797999
"Bradi1g19840.1",-2.50502486864589
"Bradi1g72727.1",0.833592625709237
"Bradi2g56820.1",1.08285189287192
"Bradi4g15190.1",-1.04111392784628
"Bradi3g55825.1",1.76545779690361
"Bradi1g03020.1",0.535097135326084
"Bradi2g30625.2",0.9063939217172
"Bradi1g19800.4",-0.548577958656061
"Bradi1g32660.1",0.709476215365095
"Bradi1g36762.1",0.607643890095831
"Bradi1g04840.1",-0.467785388136849
"Bradi1g13930.1",0.356526138126336
"Bradi1g13940.1",-0.98538358390409
"Bradi1g14360.5",-0.641768091053946
"Bradi1g15330.3",-0.503232565282351
"Bradi1g16160.2",2.41042518712776
"Bradi1g34525.1",-0.556099218186868
"Bradi1g37898.1",-0.674166783245434
"Bradi1g45517.2",0.91204700606305
"Bradi1g45820.1",0.482768345909774
"Bradi1g47680.1",1.04887994028389
"Bradi1g48080.2",-0.593324652157956
"Bradi1g48610.1",-0.582553719572515
"Bradi1g50170.2",-0.535681687293754
"Bradi1g53823.1",0.701381159396463
"Bradi1g57880.1",0.532654101008835
"Bradi1g68360.1",-1.29475817420064
"Bradi1g70054.1",-0.785163702630391
"Bradi1g70690.1",-0.688923674536477
"Bradi1g71280.2",0.715897910796045
"Bradi5g01490.1",1.07439091633222
"Bradi5g02150.1",0.541846082730961
"Bradi5g08240.3",0.475577500157318
"Bradi5g08374.1",-2.142458953053
"Bradi5g09320.1",1.13251226630681
"Bradi5g09411.1",1.03058962157233
"Bradi5g19490.1",0.560512037668509
"Bradi5g20365.2",-2.1455034510295
"Bradi5g20950.2",0.569230059615254
"Bradi5g21983.1",1.11077250262992
"Bradi5g24876.1",0.520986366788616
"Bradi5g25427.2",-0.779980229404255
"Bradi4g09230.1",-0.470892774859266
"Bradi4g14850.3",-0.606604389651327
"Bradi4g24707.2",-1.29380766945109
"Bradi4g26850.1",0.445575265857371
"Bradi4g29730.3",0.501469642919442
"Bradi4g29740.3",0.739938921840074
"Bradi4g31360.1",-0.900070795085046
"Bradi4g34005.6",0.495830143399507
"Bradi4g35087.2",0.542302471391316
"Bradi4g36990.1",1.51359854342006
"Bradi4g37656.1",1.017846054328
"Bradi4g38630.1",-0.822892220205046
"Bradi4g42790.1",0.607889724241978
"Bradi2g02908.1",-1.39150666718231
"Bradi2g13780.9",1.03745857339952
"Bradi2g14750.1",-0.72972751317649
"Bradi2g15660.1",1.01412799299441
"Bradi2g16610.11",-0.43561374361003
"Bradi2g21728.1",-0.848982542366213
"Bradi2g33317.1",0.752481264016206
"Bradi2g44936.1",-0.828580489762345
"Bradi2g50960.1",0.410010775933414
"Bradi2g58040.1",0.451299353781744
"Bradi2g62391.1",0.949600017015246
"Bradi3g02510.1",0.779111183890601
"Bradi3g03061.1",0.51265323542246
"Bradi3g09290.3",-0.981534978129391
"Bradi3g12578.1",1.24899075620956
"Bradi3g18070.1",-1.1894866342584
"Bradi3g25882.1",1.64828447696957
"Bradi3g26930.1",-0.589589300822294
"Bradi3g31880.1",1.03093290295928
"Bradi3g34240.5",-0.574402730343253
"Bradi3g34702.1",0.627005046499602
"Bradi3g40700.1",0.715546455131623
"Bradi3g40855.3",2.67245416435528
"Bradi3g47620.1",-0.629538729456374
"Bradi3g54860.1",0.351837806377857
"Bradi3g55090.1",-0.681384081176331
"Bradi4g38490.2",0.49982585861063
"Bradi2g53730.1",1.0063716536245
"Bradi1g67887.1",1.15250055218704
"Bradi2g39880.1",0.497924398976035
"Bradi2g51706.1",0.75511877636606
"Bradi1g48880.1",-0.54259801089878
"Bradi3g05114.1",-2.48333344706828
"Bradi1g12110.2",-0.422253968086123
"Bradi2g51320.1",-0.696639380972924
"Bradi1g22790.1",-3.24639842645404
"Bradi1g26000.2",-0.840170299838319
"Bradi1g64470.1",-0.738510050589707
"Bradi1g69550.1",-0.617609506541458
"Bradi4g20817.3",-1.59312229785471
"Bradi4g26982.1",1.0460923315641
"Bradi2g52620.1",-1.82203294536471
"Bradi1g47270.2",0.621051208129113
"Bradi4g01480.1",0.60107329242157
"Bradi2g41480.1",-0.597930479687857
"Bradi3g52350.1",-0.751971711946976
"Bradi3g55080.1",-1.19075203047888
"Bradi1g13793.1",-1.43527021909282
"Bradi3g28400.1",1.06893352691016
"Bradi3g60557.1",0.883422020112426
"Bradi1g71240.2",-0.967585469576145
"Bradi2g27920.1",-1.18185380225474
"Bradi1g73910.1",0.742142494209241
"Bradi5g02830.4",3.78454771682704
"Bradi2g09200.3",-0.393980937111008
"Bradi3g00440.1",0.478296136756346
"Bradi4g03160.1",0.63489737130397
"Bradi4g09810.1",-0.75232830364175
"Bradi2g53620.1",-0.757897522794164
"Bradi1g34513.3",0.423725240970404
"Bradi1g37200.1",-2.80846146925969
"Bradi2g15400.4",1.54603297460795
"Bradi2g38040.1",-0.795583603419376
"Bradi4g41976.1",1.38669873523705
"Bradi1g58977.1",1.39704417161793
"Bradi5g17230.4",0.469822405802633
"Bradi5g24507.3",-1.53787662299955
"Bradi2g48350.2",1.45718937232744
"Bradi2g52016.6",-0.910915676618765
"Bradi2g55620.1",1.37703947445029
"Bradi3g23160.1",0.464148523942598
"Bradi3g28410.5",0.756994957146168
"Bradi3g30670.2",-0.445637518863115
"Bradi1g13460.1",-0.966318705360003
"Bradi1g51610.2",0.433616490398713
"Bradi1g62240.2",-0.52809275961966
"Bradi1g64979.1",0.563877937103005
"Bradi1g67980.5",-0.789413618193145
"Bradi5g02831.1",2.37195518466144
"Bradi5g15850.4",-0.554244012579746
"Bradi5g18420.3",-1.0317059086073
"Bradi5g20810.1",-0.891066130173659
"Bradi5g23460.3",-0.423894604177186
"Bradi4g01310.4",-0.729250103624661
"Bradi4g05970.1",-0.736742353279033
"Bradi4g12750.3",0.322797668497636
"Bradi4g14270.1",1.04720717229153
"Bradi4g17498.3",1.15669506653897
"Bradi4g21160.2",-1.49410547175609
"Bradi4g22620.1",0.84313267745972
"Bradi2g01817.1",1.70671336412301
"Bradi2g10000.1",1.66835385310004
"Bradi2g14510.3",-0.41255764207388
"Bradi2g29227.1",-1.7652250447205
"Bradi2g34866.1",0.891577866916062
"Bradi2g37240.2",0.477293356215178
"Bradi2g41510.1",-0.873437034617746
"Bradi2g51890.2",0.399507261486683
"Bradi3g37073.1",-1.35924442346246
"Bradi3g41640.1",-0.5863609488752
"Bradi2g23520.1",0.501506829471898
"Bradi2g62480.1",0.970406881139332
"Bradi1g37230.1",-0.757180069764584
"Bradi3g16400.2",0.4704088948204
"Bradi4g07692.1",1.54153761992096
"Bradi4g09955.1",0.600412730009069
"Bradi4g39490.1",-0.507129075052164
"Bradi2g19730.1",1.21577781615089
"Bradi2g20270.2",-0.524048746321062
"Bradi3g24746.1",0.732049168148541
"Bradi3g55260.1",-0.466014734836604
"Bradi1g78165.2",0.80903562666809
"Bradi3g21650.1",0.372923187195453
"Bradi3g27000.1",-1.07136892281064
"Bradi5g00860.1",1.05348727778654
"Bradi4g13227.2",0.49628824471055
"Bradi2g12326.1",-2.60451083458036
"Bradi3g56120.1",0.723263272542218
"Bradi3g16775.1",0.758800800090315
"Bradi1g09240.1",-0.665009831204582
"Bradi1g28160.2",-0.635783162503471
"Bradi1g74790.2",0.701530825333794
"Bradi5g10580.5",-0.385855686472044
"Bradi5g19291.1",-2.06909127645613
"Bradi4g33727.2",0.491122217692527
"Bradi4g38671.1",1.20424762638501
"Bradi2g06520.2",-0.523279231697508
"Bradi2g36067.1",0.747053257989536
"Bradi2g38836.1",1.43134599124633
"Bradi2g48635.1",1.27907229262238
"Bradi2g53390.1",0.488700606330021
"Bradi2g60597.1",1.58891819253391
"Bradi3g08710.2",-1.13951423615023
"Bradi1g05740.1",-0.598464408330139
"Bradi1g43300.3",-1.29312149457088
"Bradi5g03632.1",0.805070350591715
"Bradi5g10210.1",-0.830955489240851
"Bradi4g08230.1",-0.409044161784644
"Bradi4g27940.3",0.664560045026626
"Bradi4g38231.1",0.635567703995471
"Bradi1g03580.2",0.630872835865532
"Bradi1g05742.1",-1.84774015930456
"Bradi1g11365.1",0.589104468605879
"Bradi1g14190.3",1.23814354217591
"Bradi1g16470.2",-0.623750607676248
"Bradi1g45727.1",-0.689571700464707
"Bradi1g53370.1",0.656844138618099
"Bradi1g53500.1",-0.658961367237735
"Bradi1g78710.1",-0.402942046314824
"Bradi5g12370.1",-0.538498955681519
"Bradi4g06017.1",-0.627095198036289
"Bradi4g17080.2",1.24771462106714
"Bradi4g36370.1",-0.509204432711191
"Bradi2g09380.1",-0.591082358061788
"Bradi2g12610.1",0.567272826907137
"Bradi2g39103.2",1.25468491377885
"Bradi2g55892.1",0.830764601865359
"Bradi3g04590.1",1.91792876204533
"Bradi3g09580.1",0.501263624650985
"Bradi3g18546.2",0.744202213740977
"Bradi3g19347.1",-1.25687383119153
"Bradi3g22880.3",-0.819011102995856
"Bradi3g44090.1",0.739178020101614
"Bradi3g48637.1",0.648566668646317
"Bradi3g52680.1",-0.864319806153598
"Bradi3g59320.3",-0.730323791347792
"Bradi3g61091.1",-1.32871878490596
"Bradi4g40725.1",-1.38090655828967
"Bradi3g50835.2",1.81931305776938
"Bradi1g21560.1",0.542657374609205
"Bradi1g58290.1",-0.954339683560319
"Bradi2g49191.1",-1.08917138432785
"Bradi3g28333.1",-0.910349884360135
"Bradi1g54250.2",-0.509238207319262
"Bradi5g23839.1",-7.16699247803878
"Bradi2g03694.1",0.677321298394633
"Bradi2g08280.3",0.55903185314492
"Bradi5g01834.1",1.68416749967352
"Bradi1g48747.1",0.779062583592072
"Bradi1g67840.1",-0.686492724299811
"Bradi1g75327.1",1.85218524753325
"Bradi1g75730.1",0.590165974391751
"Bradi5g02367.1",0.600242845317701
"Bradi4g15750.1",-0.866300770654241
"Bradi4g28627.2",0.395843836498685
"Bradi4g42080.1",-0.695995597342627
"Bradi3g01810.1",-0.583903220607882
"Bradi3g02690.1",0.551245449869531
"Bradi1g50832.2",0.525548256164551
"Bradi1g02840.1",0.680787156597888
"Bradi1g05776.1",-0.720241263533976
"Bradi1g15850.1",0.496042954474013
"Bradi1g18531.1",0.640580415950986
"Bradi1g47641.1",0.79491910782196
"Bradi1g49060.1",-2.30286901890487
"Bradi5g02060.4",1.01165218748361
"Bradi4g17221.1",-0.771507960742672
"Bradi2g01791.2",0.784688246256201
"Bradi2g02420.1",1.23617330750958
"Bradi2g36856.1",0.823862976470781
"Bradi2g41950.1",-0.422073096814073
"Bradi3g07750.1",1.26229639076825
"Bradi3g55820.7",0.459875292876661
"Bradi1g09537.2",-0.39396028063682
"Bradi1g49460.2",0.778282091826242
"Bradi3g07075.1",1.45741912857983
"Bradi3g15900.1",0.335765720048255
"Bradi3g50640.1",0.687212086320262
"Bradi1g11710.1",0.726184812738462
"Bradi1g01696.1",1.0364189627355
"Bradi1g03700.1",0.573356695626335
"Bradi1g36630.1",-2.32659427298925
"Bradi1g51151.1",0.549519134065708
"Bradi4g17230.1",-0.689395205558911
"Bradi4g22637.1",0.953771543403574
"Bradi4g30000.1",0.561894457724522
"Bradi2g51675.2",0.589331079519765
"Bradi3g28367.1",-1.77968757600043
"Bradi3g39392.1",0.569571688960404
"Bradi3g55310.1",0.76981519437136
"Bradi3g01078.1",-0.382279378349889
"Bradi4g42337.2",-0.64215529060366
"Bradi1g05037.1",-0.499672690278529
"Bradi1g10170.4",0.588162662634826
"Bradi1g38720.1",0.443268265483329
"Bradi5g20012.1",-0.491862544782552
"Bradi4g31790.3",0.8933757369901
"Bradi4g45022.1",0.491152964024204
"Bradi2g48570.2",0.439948932355283
"Bradi2g56990.3",-1.74602487968335
"Bradi3g40980.1",-0.917536478762595
"Bradi3g42100.1",-0.534014194807611
"Bradi3g56110.1",-0.483982966723812
"Bradi1g56260.1",-1.72461057185924
"Bradi4g00340.2",-3.15463222994811
"Bradi3g19100.1",-0.498574969488751
"Bradi1g34155.1",0.739261965681243
"Bradi1g24110.4",-0.354065727158051
"Bradi1g57930.1",-0.611564428223758
"Bradi1g70017.1",-0.727438492202315
"Bradi2g49050.1",-0.39008687397834
"Bradi3g05550.8",0.678294425583588
"Bradi1g06280.4",0.916755384635642
"Bradi1g08680.1",-0.759163515107739
"Bradi5g11900.2",-1.02785521921415
"Bradi1g18890.1",0.52114024853756
"Bradi1g29857.1",-1.09584211041948
"Bradi1g33505.5",-0.693039884788496
"Bradi1g41820.5",-0.37768619980808
"Bradi1g48140.1",0.393254865776152
"Bradi1g57390.1",0.80810612676044
"Bradi1g61365.1",1.02227637321254
